AUS,2016,55_64,62.46673
AUS,2017,55_64,63.58626
AUS,2018,55_64,63.81186
AUS,2019,55_64,64.47645
AUT,2016,55_64,49.175
AUT,2017,55_64,51.275
AUT,2018,55_64,53.975
AUT,2019,55_64,54.475
BEL,2016,55_64,45.425
BEL,2017,55_64,48.225
BEL,2018,55_64,50.35
BEL,2019,55_64,52.1
CAN,2016,55_64,60.85915
CAN,2017,55_64,61.39872
CAN,2018,55_64,62.08804
CAN,2019,55_64,62.61113
CZE,2016,55_64,58.525
CZE,2017,55_64,62.125
CZE,2018,55_64,65.125
CZE,2019,55_64,66.725
DNK,2016,55_64,65.825
DNK,2017,55_64,68.225
DNK,2018,55_64,69.175
DNK,2019,55_64,71.3
FIN,2016,55_64,61.4
FIN,2017,55_64,62.55
FIN,2018,55_64,65.425
FIN,2019,55_64,66.775
FRA,2016,55_64,49.85
FRA,2017,55_64,51.3
FRA,2018,55_64,52.275
FRA,2019,55_64,53.125
DEU,2016,55_64,68.575
DEU,2017,55_64,70.15
DEU,2018,55_64,71.425
DEU,2019,55_64,72.675
GRC,2016,55_64,36.3
GRC,2017,55_64,38.25
GRC,2018,55_64,41.05
GRC,2019,55_64,43.175
HUN,2016,55_64,49.85
HUN,2017,55_64,51.675
HUN,2018,55_64,54.4
HUN,2019,55_64,56.725
ISL,2016,55_64,84.575
ISL,2017,55_64,83.875
ISL,2018,55_64,80.725
ISL,2019,55_64,81.175
IRL,2016,55_64,56.75
IRL,2017,55_64,58.375
IRL,2018,55_64,60.375
IRL,2019,55_64,61.775
ITA,2016,55_64,50.325
ITA,2017,55_64,52.225
ITA,2018,55_64,53.7
ITA,2019,55_64,54.275
JPN,2016,55_64,71.56203
JPN,2017,55_64,73.44222
JPN,2018,55_64,75.26824
JPN,2019,55_64,76.44584
KOR,2016,55_64,66.16142
KOR,2017,55_64,67.44261
KOR,2018,55_64,66.83384
KOR,2019,55_64,66.86108
LUX,2016,55_64,39.55
LUX,2017,55_64,39.75
LUX,2018,55_64,40.45
LUX,2019,55_64,43.125
MEX,2016,55_64,54.94603
MEX,2017,55_64,54.92516
MEX,2018,55_64,55.33916
MEX,2019,55_64,55.98238
NLD,2016,55_64,63.475
NLD,2017,55_64,65.65
NLD,2018,55_64,67.675
NLD,2019,55_64,69.675
NZL,2016,55_64,76.02927
NZL,2017,55_64,78.17587
NZL,2018,55_64,77.91145
NZL,2019,55_64,76.18945
NOR,2016,55_64,72.625
NOR,2017,55_64,71.9
NOR,2018,55_64,72.05
NOR,2019,55_64,72.825
POL,2016,55_64,46.15
POL,2017,55_64,48.275
POL,2018,55_64,48.95
POL,2019,55_64,49.55
PRT,2016,55_64,52.075
PRT,2017,55_64,56.225
PRT,2018,55_64,59.225
PRT,2019,55_64,60.4
SVK,2016,55_64,49.05
SVK,2017,55_64,52.95
SVK,2018,55_64,54.225
SVK,2019,55_64,56.975
ESP,2016,55_64,49.075
ESP,2017,55_64,50.5
ESP,2018,55_64,52.15
ESP,2019,55_64,53.825
SWE,2016,55_64,75.475
SWE,2017,55_64,76.425
SWE,2018,55_64,78.025
SWE,2019,55_64,77.7
CHE,2016,55_64,71.475
CHE,2017,55_64,72.175
CHE,2018,55_64,72.6
CHE,2019,55_64,73.025
TUR,2016,55_64,33.425
TUR,2017,55_64,34.425
TUR,2018,55_64,35.3
TUR,2019,55_64,33.6
GBR,2016,55_64,64.58979
GBR,2017,55_64,65.26933
GBR,2018,55_64,66.57583
GBR,2019,55_64,67.61048
USA,2016,55_64,61.78946
USA,2017,55_64,62.51775
USA,2018,55_64,63.07812
USA,2019,55_64,63.66526
CHL,2016,55_64,63.83604
CHL,2017,55_64,65.57715
CHL,2018,55_64,65.9377
CHL,2019,55_64,66.36886
EST,2016,55_64,65.275
EST,2017,55_64,68.025
EST,2018,55_64,68.95
EST,2019,55_64,72.475
ISR,2016,55_64,66.54166
ISR,2017,55_64,66.75
ISR,2018,55_64,67.26667
ISR,2019,55_64,67.93333
SVN,2016,55_64,38.55
SVN,2017,55_64,42.75
SVN,2018,55_64,47.05
SVN,2019,55_64,48.625
ZAF,2016,55_64,39.45979
ZAF,2017,55_64,41.08252
ZAF,2018,55_64,40.8663
ZAF,2019,55_64,40.09815
COL,2016,55_64,62.815
COL,2017,55_64,62.83167
COL,2018,55_64,63.10583
COL,2019,55_64,61.31417
RUS,2016,55_64,48.17804
RUS,2017,55_64,47.66084
RUS,2018,55_64,49.17151
RUS,2019,55_64,49.56726
LVA,2016,55_64,61.35
LVA,2017,55_64,62.25
LVA,2018,55_64,65.4
LVA,2019,55_64,67.325
LTU,2016,55_64,64.575
LTU,2017,55_64,66.075
LTU,2018,55_64,68.525
LTU,2019,55_64,68.4
CRI,2016,55_64,50.81234
CRI,2017,55_64,53.32126
CRI,2018,55_64,55.35555
CRI,2019,55_64,58.13042
AUS,2016,25_54,79.68585
AUS,2017,25_54,80.2253
AUS,2018,25_54,80.96532
AUS,2019,25_54,81.55085
AUT,2016,25_54,83.575
AUT,2017,25_54,84.1
AUT,2018,25_54,84.55
AUT,2019,25_54,85.3
BEL,2016,25_54,79.075
BEL,2017,25_54,79.525
BEL,2018,25_54,80.4
BEL,2019,25_54,80.75
CAN,2016,25_54,81.06667
CAN,2017,25_54,82.025
CAN,2018,25_54,82.44167
CAN,2019,25_54,83.14167
CZE,2016,25_54,85.725
CZE,2017,25_54,86.675
CZE,2018,25_54,87.45
CZE,2019,25_54,87.45
DNK,2016,25_54,81.475
DNK,2017,25_54,81.425
DNK,2018,25_54,82.25
DNK,2019,25_54,82.625
FIN,2016,25_54,79.925
FIN,2017,25_54,80.625
FIN,2018,25_54,82.45
FIN,2019,25_54,83.175
FRA,2016,25_54,79.7
FRA,2017,25_54,80
FRA,2018,25_54,80.525
FRA,2019,25_54,80.9
DEU,2016,25_54,83.925
DEU,2017,25_54,84.225
DEU,2018,25_54,84.85
DEU,2019,25_54,85.425
GRC,2016,25_54,65.975
GRC,2017,25_54,67.375
GRC,2018,25_54,68.95
GRC,2019,25_54,70.825
HUN,2016,25_54,82.2
HUN,2017,25_54,83.65
HUN,2018,25_54,84.075
HUN,2019,25_54,84.425
ISL,2016,25_54,89.85
ISL,2017,25_54,89.825
ISL,2018,25_54,89.1
ISL,2019,25_54,88.4
IRL,2016,25_54,75.85
IRL,2017,25_54,78.025
IRL,2018,25_54,79.175
IRL,2019,25_54,80.075
ITA,2016,25_54,68.85
ITA,2017,25_54,69.425
ITA,2018,25_54,69.825
ITA,2019,25_54,70.475
JPN,2016,25_54,83.42662
JPN,2017,25_54,84.18684
JPN,2018,25_54,85.28494
JPN,2019,25_54,85.90857
KOR,2016,25_54,76.16335
KOR,2017,25_54,76.34902
KOR,2018,25_54,76.42686
KOR,2019,25_54,76.37587
LUX,2016,25_54,82.525
LUX,2017,25_54,83.65
LUX,2018,25_54,83.925
LUX,2019,25_54,84.325
MEX,2016,25_54,71.20299
MEX,2017,25_54,71.32561
MEX,2018,25_54,71.84338
MEX,2019,25_54,72.44946
NLD,2016,25_54,82.925
NLD,2017,25_54,83.45
NLD,2018,25_54,84.6
NLD,2019,25_54,85.2
NZL,2016,25_54,83.02531
NZL,2017,25_54,84.04606
NZL,2018,25_54,84.47449
NZL,2019,25_54,84.73119
NOR,2016,25_54,82.65
NOR,2017,25_54,82.45
NOR,2018,25_54,83.325
NOR,2019,25_54,83.55
POL,2016,25_54,80.325
POL,2017,25_54,81.375
POL,2018,25_54,82.375
POL,2019,25_54,82.875
PRT,2016,25_54,80.2
PRT,2017,25_54,82.55
PRT,2018,25_54,84.325
PRT,2019,25_54,85.175
SVK,2016,25_54,80
SVK,2017,25_54,80
SVK,2018,25_54,81.25
SVK,2019,25_54,82
ESP,2016,25_54,71.5
ESP,2017,25_54,73.175
ESP,2018,25_54,74.675
ESP,2019,25_54,75.75
SWE,2016,25_54,85.95
SWE,2017,25_54,86.325
SWE,2018,25_54,86.575
SWE,2019,25_54,86.4
CHE,2016,25_54,86.3
CHE,2017,25_54,86.175
CHE,2018,25_54,86.7
CHE,2019,25_54,87.575
TUR,2016,25_54,60.05
TUR,2017,25_54,61.15
TUR,2018,25_54,61.425
TUR,2019,25_54,59.75
GBR,2016,25_54,83.56418
GBR,2017,25_54,84.37344
GBR,2018,25_54,84.89401
GBR,2019,25_54,85.48038
USA,2016,25_54,77.92879
USA,2017,25_54,78.62778
USA,2018,25_54,79.36824
USA,2019,25_54,79.96117
CHL,2016,25_54,75.16071
CHL,2017,25_54,75.50241
CHL,2018,25_54,75.6664
CHL,2019,25_54,75.79074
EST,2016,25_54,82.575
EST,2017,25_54,83.95
EST,2018,25_54,84.2
EST,2019,25_54,84.3
ISR,2016,25_54,79.19167
ISR,2017,25_54,79.70834
ISR,2018,25_54,80.06667
ISR,2019,25_54,80.16666
SVN,2016,25_54,83.475
SVN,2017,25_54,86.1
SVN,2018,25_54,87.5
SVN,2019,25_54,88.575
ZAF,2016,25_54,57.51431
ZAF,2017,25_54,57.39731
ZAF,2018,25_54,57.25775
ZAF,2019,25_54,56.17611
COL,2016,25_54,78.28584
COL,2017,25_54,77.98333
COL,2018,25_54,77.38
COL,2019,25_54,76.42167
RUS,2016,25_54,86.11957
RUS,2017,25_54,86.83315
RUS,2018,25_54,87.43684
RUS,2019,25_54,86.97839
LVA,2016,25_54,79.7
LVA,2017,25_54,81.275
LVA,2018,25_54,82.7
LVA,2019,25_54,83.125
LTU,2016,25_54,82.75
LTU,2017,25_54,83.375
LTU,2018,25_54,84.65
LTU,2019,25_54,85.075
CRI,2016,25_54,71.59731
CRI,2017,25_54,72.41274
CRI,2018,25_54,73.42256
CRI,2019,25_54,74.67429
AUT,2016,15_24,51
AUT,2017,15_24,50.575
AUT,2018,15_24,51.35
AUT,2019,15_24,51.625
BEL,2016,15_24,22.75
BEL,2017,15_24,22.7
BEL,2018,15_24,24.975
BEL,2019,15_24,26.575
CAN,2016,15_24,56
CAN,2017,15_24,57.11666
CAN,2018,15_24,57.24166
CAN,2019,15_24,57.78333
CZE,2016,15_24,28.625
CZE,2017,15_24,29.15
CZE,2018,15_24,28.375
CZE,2019,15_24,28.05
DNK,2016,15_24,52.3
DNK,2017,15_24,52.9
DNK,2018,15_24,53.75
DNK,2019,15_24,55
FIN,2016,15_24,41.65
FIN,2017,15_24,42.525
FIN,2018,15_24,44.075
FIN,2019,15_24,44.625
FRA,2016,15_24,27.975
FRA,2017,15_24,28.725
FRA,2018,15_24,29.75
FRA,2019,15_24,29.6
DEU,2016,15_24,45.775
DEU,2017,15_24,46.5
DEU,2018,15_24,47.175
DEU,2019,15_24,48.45
GRC,2016,15_24,13
GRC,2017,15_24,14.15
GRC,2018,15_24,14
GRC,2019,15_24,14.55
HUN,2016,15_24,28.125
HUN,2017,15_24,28.975
HUN,2018,15_24,28.975
HUN,2019,15_24,28.525
ISL,2016,15_24,77.6
ISL,2017,15_24,75.775
ISL,2018,15_24,75.4
ISL,2019,15_24,71.65
IRL,2016,15_24,41.975
IRL,2017,15_24,39.95
IRL,2018,15_24,40.275
IRL,2019,15_24,41.2
ITA,2016,15_24,16.55
ITA,2017,15_24,17.075
ITA,2018,15_24,17.675
ITA,2019,15_24,18.475
JPN,2016,15_24,42.18013
JPN,2017,15_24,42.56338
JPN,2018,15_24,45.97301
JPN,2019,15_24,47.49749
KOR,2016,15_24,26.93667
KOR,2017,15_24,27.1594
KOR,2018,15_24,26.17167
KOR,2019,15_24,26.5183
LUX,2016,15_24,24.925
LUX,2017,15_24,25.8
LUX,2018,15_24,28.4
LUX,2019,15_24,28.7
MEX,2016,15_24,40.80734
MEX,2017,15_24,40.75231
MEX,2018,15_24,40.7422
MEX,2019,15_24,41.58872
NLD,2016,15_24,60.825
NLD,2017,15_24,62.275
NLD,2018,15_24,63.925
NLD,2019,15_24,65.3
NZL,2016,15_24,53.98805
NZL,2017,15_24,55.00819
NZL,2018,15_24,56.19539
NZL,2019,15_24,56.36789
NOR,2016,15_24,48.475
NOR,2017,15_24,48.2
NOR,2018,15_24,49.075
NOR,2019,15_24,49.95
POL,2016,15_24,28.425
POL,2017,15_24,29.625
POL,2018,15_24,30.975
POL,2019,15_24,31.7
PRT,2016,15_24,23.9
PRT,2017,15_24,25.875
PRT,2018,15_24,27.25
PRT,2019,15_24,28.025
SVK,2016,15_24,25.225
SVK,2017,15_24,26.925
SVK,2018,15_24,27.45
SVK,2019,15_24,24.9
ESP,2016,15_24,18.35
ESP,2017,15_24,20.475
ESP,2018,15_24,21.65
ESP,2019,15_24,22.275
SWE,2016,15_24,44.45
SWE,2017,15_24,44.925
SWE,2018,15_24,44.65
SWE,2019,15_24,43.925
CHE,2016,15_24,62.5
CHE,2017,15_24,63.125
CHE,2018,15_24,62.6
CHE,2019,15_24,61.15
TUR,2016,15_24,34.1
TUR,2017,15_24,34.35
TUR,2018,15_24,35
TUR,2019,15_24,33.125
GBR,2016,15_24,54.72963
GBR,2017,15_24,54.51221
GBR,2018,15_24,54.79383
GBR,2019,15_24,54.77883
USA,2016,15_24,49.413
USA,2017,15_24,50.34262
USA,2018,15_24,50.46012
USA,2019,15_24,51.18781
CHL,2016,15_24,29.65233
CHL,2017,15_24,28.99821
CHL,2018,15_24,28.24936
CHL,2019,15_24,26.51045
EST,2016,15_24,37.475
EST,2017,15_24,40.55
EST,2018,15_24,41.7
EST,2019,15_24,39.7
ISR,2016,15_24,44.28333
ISR,2017,15_24,44.775
ISR,2018,15_24,43.71667
ISR,2019,15_24,42.925
SVN,2016,15_24,28.625
SVN,2017,15_24,34.75
SVN,2018,15_24,35.15
SVN,2019,15_24,33.25
ZAF,2016,15_24,12.3259
ZAF,2017,15_24,12.5242
ZAF,2018,15_24,11.85098
ZAF,2019,15_24,11.03125
AUS,2016,15_24,58.34512
AUS,2017,15_24,58.47228
AUS,2018,15_24,59.84643
AUS,2019,15_24,60.11937
COL,2016,15_24,43.78833
COL,2017,15_24,43.28667
COL,2018,15_24,42.2475
COL,2019,15_24,40.6675
RUS,2016,15_24,31.46622
RUS,2017,15_24,29.60408
RUS,2018,15_24,28.33984
RUS,2019,15_24,28.08068
LVA,2016,15_24,32.8
LVA,2017,15_24,32.975
LVA,2018,15_24,33.1
LVA,2019,15_24,31.8
LTU,2016,15_24,30.25
LTU,2017,15_24,30.375
LTU,2018,15_24,32.425
LTU,2019,15_24,32.9
CRI,2016,15_24,33.18101
CRI,2017,15_24,33.61591
CRI,2018,15_24,33.71982
CRI,2019,15_24,30.79197
